DIALOG_1,Kari,"O que aconteceu, Kari?",FF0000,RIGHT,Eu fiquei triste.,Eu me perdi.,Nada demais.,ShakeScreen
DIALOG_2,Kana,Baixei um jogo pirata e peguei um vírus.,FF0000,LEFT,,,,ShakeScreen
DIALOG_3,Kari,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0001,RIGHT,,,,ShakeScreen
DIALOG_4,Kana,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0002,LEFT,,,,ShakeScreen
DIALOG_5,Kari,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0003,RIGHT,,,,ShakeScreen
DIALOG_6,Kana,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0004,LEFT,,,,ShakeScreen
DIALOG_7,Kari,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0005,RIGHT,,,,ShakeScreen
DIALOG_8,Kana,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0006,LEFT,,,,ShakeScreen
DIALOG_9,Kari,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0007,RIGHT,,,,ShakeScreen
DIALOG_10,Kana,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0008,LEFT,,,,ShakeScreen
DIALOG_11,Kari,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0009,RIGHT,,,,ShakeScreen
DIALOG_12,Kana,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0010,LEFT,,,,ShakeScreen
DIALOG_13,Kari,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0011,RIGHT,,,,ShakeScreen
DIALOG_14,Kana,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0012,LEFT,,,,ShakeScreen
DIALOG_15,Kari,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas ullamcorper imperdiet scelerisque. Fusce vestibulum dictum justo. Mauris convallis turpis nisl, eu blandit nunc facilisis quis.",FF0013,RIGHT,,,,ShakeScreen
